projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-46.423584,39.033276,0,test_00003,0,airplane,clean
55.031017,20.879274,1,test_00029,7,monkey,clean
-43.485428,-29.760864,2,test_00035,2,car,clean
-58.748463,34.641438,3,test_00042,0,airplane,clean
-38.69267,-30.558464,4,test_00049,2,car,clean
-63.23798,34.95788,5,test_00081,0,airplane,clean
19.471357,28.675291,6,test_00095,1,bird,clean
10.557763,-3.213764,7,test_00097,5,dog,clean
11.365561,30.171389,8,test_00116,1,bird,clean
-35.275154,-1.738852,9,test_00131,9,truck,clean
-20.76882,41.85898,10,test_00151,8,ship,clean
32.863037,-29.226694,11,test_00171,4,deer,clean
33.392555,0.99034804,12,test_00176,3,cat,clean
-38.07035,-9.439124,13,test_00191,9,truck,clean
-20.68205,37.400455,14,test_00194,8,ship,clean
19.601748,22.261276,15,test_00198,1,bird,clean
-37.777466,0.6095118,16,test_00239,9,truck,clean
9.838182,42.453423,17,test_00261,1,bird,clean
52.98104,19.704824,18,test_00269,7,monkey,clean
-41.75305,-8.10146,19,test_00276,9,truck,clean
-43.485676,-3.69478,20,test_00303,9,truck,clean
28.368101,21.574627,21,test_00304,1,bird,clean
-34.2486,-28.176323,22,test_00317,2,car,clean
2.5011084,-8.423969,23,test_00319,5,dog,clean
54.474342,15.890732,24,test_00323,7,monkey,clean
26.181429,-4.466165,25,test_00365,3,cat,clean
51.244156,18.651943,26,test_00370,7,monkey,clean
21.646147,-2.9826388,27,test_00372,3,cat,clean
11.966061,-2.6655924,28,test_00378,5,dog,clean
33.33364,-8.376381,29,test_00391,3,cat,clean
-33.948845,-25.414043,30,test_00409,2,car,clean
-39.950882,-5.4778404,31,test_00419,9,truck,clean
3.1276784,-49.068684,32,test_00449,6,horse,clean
-29.318535,-24.757845,33,test_00470,2,car,clean
-35.837135,-22.39986,34,test_00483,2,car,clean
-30.501526,29.322142,35,test_00484,0,airplane,clean
30.89259,-26.784956,36,test_00506,4,deer,clean
-10.64728,-47.72136,37,test_00545,6,horse,clean
-47.59144,32.157665,38,test_00562,0,airplane,clean
12.598828,-1.018327,39,test_00568,5,dog,clean
-49.4128,0.76912683,40,test_00603,9,truck,clean
34.548386,-0.9856003,41,test_00632,3,cat,clean
4.079426,-24.857681,42,test_00645,5,dog,clean
-15.914865,34.690296,43,test_00667,8,ship,clean
41.06016,-5.351346,44,test_00672,3,cat,clean
27.810137,-3.5060863,45,test_00677,3,cat,clean
0.75848985,-23.524048,46,test_00685,5,dog,clean
38.334545,-34.865944,47,test_00691,4,deer,clean
-19.59227,27.4823,48,test_00706,8,ship,clean
-29.396828,-17.413023,49,test_00714,2,car,clean
-20.241564,43.667873,50,test_00716,8,ship,clean
21.805492,-9.456428,51,test_00738,3,cat,clean
-17.51987,40.14072,52,test_00739,8,ship,clean
7.720658,-36.9135,53,test_00766,4,deer,clean
29.390278,-2.951739,54,test_00791,3,cat,clean
-35.153015,4.0208325,55,test_00805,9,truck,clean
9.888885,38.597546,56,test_00825,1,bird,clean
-48.18356,-1.9074017,57,test_00852,9,truck,clean
30.305288,-29.978415,58,test_00855,4,deer,clean
8.527561,-41.335144,59,test_00873,6,horse,clean
11.744701,-49.154118,60,test_00890,6,horse,clean
12.83832,-41.289803,61,test_00920,6,horse,clean
2.767279,-39.87145,62,test_00929,6,horse,clean
-22.881775,36.43571,63,test_00962,8,ship,clean
-6.4780293,-39.37135,64,test_00964,6,horse,clean
4.9571924,-48.092987,65,test_00977,6,horse,clean
27.138477,2.541847,66,test_00979,3,cat,clean
-36.42888,-33.21616,67,test_00981,2,car,clean
-31.564264,-11.6328745,68,test_01022,9,truck,clean
45.55828,35.612236,69,test_01032,7,monkey,clean
51.76813,15.5989485,70,test_01048,7,monkey,clean
9.535989,36.57867,71,test_01090,1,bird,clean
-1.3758687,-23.118944,72,test_01095,5,dog,clean
6.895627,34.875164,73,test_01109,1,bird,clean
21.66801,-39.111336,74,test_01111,4,deer,clean
45.1535,-22.219225,75,test_01115,1,bird,clean
38.075306,-31.9578,76,test_01124,4,deer,clean
-14.483851,39.011425,77,test_01129,8,ship,clean
-56.76385,35.474854,78,test_01175,0,airplane,clean
-30.305355,-28.809858,79,test_01202,2,car,clean
37.524715,2.157632,80,test_01204,3,cat,clean
30.976826,-40.232807,81,test_01211,4,deer,clean
37.94323,26.443493,82,test_01220,7,monkey,clean
19.611355,42.81856,83,test_01230,1,bird,clean
-18.487223,45.55164,84,test_01247,8,ship,clean
33.729534,-11.903491,85,test_01263,3,cat,clean
35.199993,-33.043415,86,test_01266,4,deer,clean
36.71649,23.402699,87,test_01287,7,monkey,clean
42.235867,24.0208,88,test_01296,7,monkey,clean
24.44388,-2.873836,89,test_01370,3,cat,clean
-53.09906,32.915367,90,test_01389,0,airplane,clean
32.107292,-1.711221,91,test_01401,3,cat,clean
-42.894154,-17.719028,92,test_01403,2,car,clean
-46.56075,0.12257592,93,test_01411,9,truck,clean
36.876026,-42.533695,94,test_01429,4,deer,clean
-40.372707,2.7607589,95,test_01430,9,truck,clean
17.755293,0.9611495,96,test_01431,3,cat,clean
20.42427,34.651535,97,test_01436,1,bird,clean
54.529903,18.22202,98,test_01440,7,monkey,clean
-39.68692,9.209475,99,test_01468,9,truck,clean
40.857983,18.429508,100,test_01473,7,monkey,clean
-43.78994,-2.0202775,101,test_01515,9,truck,clean
-49.035168,-27.801516,102,test_01520,2,car,clean
39.396416,-14.121927,103,test_01531,3,cat,clean
-10.73481,-43.545506,104,test_01534,6,horse,clean
12.490366,-24.66071,105,test_01552,5,dog,clean
-49.965908,38.318012,106,test_01553,0,airplane,clean
41.25717,0.5846899,107,test_01563,3,cat,clean
15.7699,18.38959,108,test_01568,1,bird,clean
55.952324,26.881565,109,test_01579,7,monkey,clean
-42.783085,-26.254044,110,test_01586,2,car,clean
-33.651024,30.86076,111,test_01596,0,airplane,clean
7.652191,-29.33375,112,test_01626,5,dog,clean
-27.505278,38.762394,113,test_01640,8,ship,clean
1.4430175,-12.567374,114,test_01644,5,dog,clean
-54.36302,37.157757,115,test_01648,0,airplane,clean
-29.890806,-4.4044986,116,test_01654,9,truck,clean
-11.827637,-45.643425,117,test_01667,6,horse,clean
38.139843,21.399693,118,test_01703,7,monkey,clean
55.868683,28.06617,119,test_01711,7,monkey,clean
53.60952,10.828482,120,test_01771,7,monkey,clean
-20.120817,30.846155,121,test_01783,8,ship,clean
-39.519024,-32.39073,122,test_01814,2,car,clean
-17.573633,43.892784,123,test_01833,8,ship,clean
-45.42378,-7.7713804,124,test_01836,9,truck,clean
