projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-55.277008,-30.92026,0,test_00003,0,airplane,clean
61.94214,6.876486,1,test_00029,7,monkey,clean
-45.586777,-0.8540741,2,test_00035,2,car,clean
-50.518787,-40.193672,3,test_00042,0,airplane,clean
-39.70272,-3.0034022,4,test_00049,2,car,clean
-48.09665,-45.37043,5,test_00081,0,airplane,clean
45.84885,-36.471306,6,test_00095,1,bird,clean
25.541733,33.398296,7,test_00097,5,dog,clean
36.26383,-35.447517,8,test_00116,1,bird,clean
-48.373337,28.582523,9,test_00131,9,truck,clean
-78.248726,8.849597,10,test_00151,8,ship,clean
14.562751,-26.511646,11,test_00171,4,deer,clean
37.98424,5.359539,12,test_00176,3,cat,clean
-41.68582,12.683109,13,test_00191,9,truck,clean
-77.83392,3.2473502,14,test_00194,8,ship,clean
54.313683,-33.834118,15,test_00198,1,bird,clean
-44.30383,21.80169,16,test_00239,9,truck,clean
38.165363,-25.218658,17,test_00261,1,bird,clean
59.540203,9.29492,18,test_00269,7,monkey,clean
-39.375916,30.625332,19,test_00276,9,truck,clean
-51.944363,19.865553,20,test_00303,9,truck,clean
41.048985,-20.362938,21,test_00304,1,bird,clean
-33.38258,-4.6498895,22,test_00317,2,car,clean
30.198826,40.040203,23,test_00319,5,dog,clean
55.956306,10.4172325,24,test_00323,7,monkey,clean
43.87411,29.237022,25,test_00365,3,cat,clean
61.385048,2.195464,26,test_00370,7,monkey,clean
45.483097,25.961864,27,test_00372,3,cat,clean
28.975836,32.335415,28,test_00378,5,dog,clean
28.084335,-6.447233,29,test_00391,3,cat,clean
-31.27543,-3.4678373,30,test_00409,2,car,clean
-40.893566,21.378193,31,test_00419,9,truck,clean
9.571042,7.0255847,32,test_00449,6,horse,clean
-30.714306,-7.701832,33,test_00470,2,car,clean
-40.630756,5.5110445,34,test_00483,2,car,clean
-38.40414,-32.953064,35,test_00484,0,airplane,clean
13.501642,-33.508495,36,test_00506,4,deer,clean
-0.62927514,1.7697287,37,test_00545,6,horse,clean
-42.29734,-37.38001,38,test_00562,0,airplane,clean
35.85529,36.81292,39,test_00568,5,dog,clean
-43.474514,18.792324,40,test_00603,9,truck,clean
36.52314,3.6894197,41,test_00632,3,cat,clean
18.995579,32.10048,42,test_00645,5,dog,clean
-85.321686,-0.91073805,43,test_00667,8,ship,clean
39.973454,-0.49094176,44,test_00672,3,cat,clean
45.70176,32.486725,45,test_00677,3,cat,clean
31.236704,30.925755,46,test_00685,5,dog,clean
18.307636,-26.848394,47,test_00691,4,deer,clean
-72.553,-5.0274405,48,test_00706,8,ship,clean
-48.72884,10.422109,49,test_00714,2,car,clean
-77.43962,11.090611,50,test_00716,8,ship,clean
46.697983,35.589256,51,test_00738,3,cat,clean
-76.328224,5.2374997,52,test_00739,8,ship,clean
6.261718,4.9326377,53,test_00766,4,deer,clean
46.05786,30.52448,54,test_00791,3,cat,clean
-35.922245,29.977654,55,test_00805,9,truck,clean
41.229652,-27.78151,56,test_00825,1,bird,clean
-48.13899,21.365509,57,test_00852,9,truck,clean
7.833704,-15.679383,58,test_00855,4,deer,clean
5.617858,-12.53668,59,test_00873,6,horse,clean
4.7095876,8.08298,60,test_00890,6,horse,clean
11.643553,10.13034,61,test_00920,6,horse,clean
0.39306748,14.864411,62,test_00929,6,horse,clean
-80.54778,8.946128,63,test_00962,8,ship,clean
-6.8201947,15.533257,64,test_00964,6,horse,clean
3.4069643,13.275825,65,test_00977,6,horse,clean
39.96551,24.15186,66,test_00979,3,cat,clean
-36.042004,2.1438777,67,test_00981,2,car,clean
-40.282074,17.322275,68,test_01022,9,truck,clean
56.214046,-6.6009464,69,test_01032,7,monkey,clean
50.147335,-11.356958,70,test_01048,7,monkey,clean
41.10316,-29.24999,71,test_01090,1,bird,clean
30.40491,27.96431,72,test_01095,5,dog,clean
40.597725,-31.98723,73,test_01109,1,bird,clean
5.8646636,-33.150196,74,test_01111,4,deer,clean
46.47404,-24.486153,75,test_01115,1,bird,clean
17.658054,-23.404837,76,test_01124,4,deer,clean
-80.84661,-7.131721,77,test_01129,8,ship,clean
-46.12181,-36.570366,78,test_01175,0,airplane,clean
-28.007812,-4.5797353,79,test_01202,2,car,clean
38.34608,8.107205,80,test_01204,3,cat,clean
9.045411,-18.765036,81,test_01211,4,deer,clean
51.73071,6.442555,82,test_01220,7,monkey,clean
56.203163,-11.720241,83,test_01230,1,bird,clean
-74.85321,11.577213,84,test_01247,8,ship,clean
35.16817,-2.544697,85,test_01263,3,cat,clean
15.152687,-23.021984,86,test_01266,4,deer,clean
46.09731,10.074376,87,test_01287,7,monkey,clean
52.815353,-1.677425,88,test_01296,7,monkey,clean
43.644073,30.841034,89,test_01370,3,cat,clean
-44.78819,-37.927666,90,test_01389,0,airplane,clean
49.102005,26.821997,91,test_01401,3,cat,clean
-33.52544,12.579078,92,test_01403,2,car,clean
-50.84802,22.56356,93,test_01411,9,truck,clean
18.060705,-15.413383,94,test_01429,4,deer,clean
-43.97063,26.33109,95,test_01430,9,truck,clean
41.61539,29.00022,96,test_01431,3,cat,clean
46.069115,-38.829117,97,test_01436,1,bird,clean
52.96286,1.3646929,98,test_01440,7,monkey,clean
-35.01117,25.842031,99,test_01468,9,truck,clean
64.06366,-3.9489136,100,test_01473,7,monkey,clean
-46.732773,19.190876,101,test_01515,9,truck,clean
-45.703945,4.2191463,102,test_01520,2,car,clean
36.09763,14.381774,103,test_01531,3,cat,clean
-0.88712996,-1.2199875,104,test_01534,6,horse,clean
24.101608,22.070978,105,test_01552,5,dog,clean
-55.76796,-33.776707,106,test_01553,0,airplane,clean
44.520657,-3.497982,107,test_01563,3,cat,clean
56.10671,-30.524134,108,test_01568,1,bird,clean
65.105034,10.270952,109,test_01579,7,monkey,clean
-33.494606,6.6916184,110,test_01586,2,car,clean
-34.922512,-33.352283,111,test_01596,0,airplane,clean
27.539635,35.22291,112,test_01626,5,dog,clean
-84.731865,4.2985063,113,test_01640,8,ship,clean
25.319756,31.274843,114,test_01644,5,dog,clean
-51.106464,-37.18447,115,test_01648,0,airplane,clean
-49.859295,30.76671,116,test_01654,9,truck,clean
0.028991995,6.403813,117,test_01667,6,horse,clean
49.952225,9.314704,118,test_01703,7,monkey,clean
65.895424,7.2966228,119,test_01711,7,monkey,clean
44.398293,-9.861019,120,test_01771,7,monkey,clean
-80.37525,1.9094276,121,test_01783,8,ship,clean
-40.213364,0.45247737,122,test_01814,2,car,clean
-76.183624,9.48472,123,test_01833,8,ship,clean
-50.571495,26.669455,124,test_01836,9,truck,clean
-34.589672,2.825808,125,test_01839,2,car,clean
52.716724,-29.876245,126,test_01852,1,bird,clean
31.486368,-20.224098,127,test_01871,1,bird,clean
23.191334,24.788584,128,test_01877,5,dog,clean
51.16879,-5.197872,129,test_01884,7,monkey,clean
64.91042,3.406356,130,test_01927,7,monkey,clean
-84.55598,-7.5302463,131,test_01954,8,ship,clean
45.940437,2.9531295,132,test_01956,7,monkey,clean
12.712527,-17.648607,133,test_01960,4,deer,clean
-49.03246,-42.700466,134,test_01977,0,airplane,clean
32.39437,-21.940609,135,test_01986,1,bird,clean
49.120705,-37.512367,136,test_01993,1,bird,clean
0.48734036,12.7606,137,test_02003,6,horse,clean
-48.856617,24.139101,138,test_02011,9,truck,clean
-39.60726,-47.751163,139,test_02024,0,airplane,clean
35.823013,-5.2088876,140,test_02028,3,cat,clean
-52.531166,18.113918,141,test_02062,9,truck,clean
46.938217,-31.328253,142,test_02070,1,bird,clean
-45.574715,2.038006,143,test_02082,2,car,clean
