projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-44.334774,40.592068,0,test_00003,0,airplane,clean
56.55518,19.755375,1,test_00029,7,monkey,clean
-45.16756,-30.24556,2,test_00035,2,car,clean
-56.58685,37.027313,3,test_00042,0,airplane,clean
-41.079548,-31.381083,4,test_00049,2,car,clean
-61.182922,37.791306,5,test_00081,0,airplane,clean
22.32319,29.466091,6,test_00095,1,bird,clean
9.821221,-1.6502723,7,test_00097,5,dog,clean
14.29941,30.80217,8,test_00116,1,bird,clean
-35.416332,-3.5207734,9,test_00131,9,truck,clean
-18.333117,40.504406,10,test_00151,8,ship,clean
33.602444,-30.88717,11,test_00171,4,deer,clean
33.115654,1.4630133,12,test_00176,3,cat,clean
-39.223145,-9.983709,13,test_00191,9,truck,clean
-18.784803,36.15195,14,test_00194,8,ship,clean
23.301664,23.51093,15,test_00198,1,bird,clean
-38.05286,-0.83188266,16,test_00239,9,truck,clean
12.42479,43.279015,17,test_00261,1,bird,clean
55.6655,17.296135,18,test_00269,7,monkey,clean
-40.097557,-6.2768135,19,test_00276,9,truck,clean
-46.219166,-0.7700396,20,test_00303,9,truck,clean
30.781586,23.048792,21,test_00304,1,bird,clean
-36.25716,-29.330294,22,test_00317,2,car,clean
2.9010623,-11.182253,23,test_00319,5,dog,clean
58.340305,17.839558,24,test_00323,7,monkey,clean
25.323893,-3.3091679,25,test_00365,3,cat,clean
54.133694,17.096933,26,test_00370,7,monkey,clean
21.296541,-5.8421392,27,test_00372,3,cat,clean
11.202775,-1.0024885,28,test_00378,5,dog,clean
32.800014,-8.204031,29,test_00391,3,cat,clean
-35.28351,-26.543869,30,test_00409,2,car,clean
-44.660255,-9.947796,31,test_00419,9,truck,clean
2.2349126,-48.978992,32,test_00449,6,horse,clean
-30.610289,-26.44983,33,test_00470,2,car,clean
-36.884396,-23.737547,34,test_00483,2,car,clean
-29.231514,28.872843,35,test_00484,0,airplane,clean
32.08585,-28.602354,36,test_00506,4,deer,clean
-11.673155,-48.05574,37,test_00545,6,horse,clean
-45.84612,33.398643,38,test_00562,0,airplane,clean
11.671724,0.6892854,39,test_00568,5,dog,clean
-48.163303,2.0105193,40,test_00603,9,truck,clean
33.895496,-0.821471,41,test_00632,3,cat,clean
4.6278176,-26.319166,42,test_00645,5,dog,clean
-13.417433,34.11559,43,test_00667,8,ship,clean
40.837963,-5.1636205,44,test_00672,3,cat,clean
27.157719,-3.22983,45,test_00677,3,cat,clean
1.308349,-24.919762,46,test_00685,5,dog,clean
38.27331,-37.286068,47,test_00691,4,deer,clean
-17.892323,25.415182,48,test_00706,8,ship,clean
-29.654835,-19.067099,49,test_00714,2,car,clean
-18.478771,42.26439,50,test_00716,8,ship,clean
20.647545,-9.2239275,51,test_00738,3,cat,clean
-15.451622,38.71474,52,test_00739,8,ship,clean
5.100424,-37.245354,53,test_00766,4,deer,clean
28.825968,-2.9448106,54,test_00791,3,cat,clean
-34.54779,3.9597812,55,test_00805,9,truck,clean
12.54453,39.367706,56,test_00825,1,bird,clean
-48.44992,-1.142579,57,test_00852,9,truck,clean
