projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
27.470442,-35.48654,0,test_00003,0,airplane,clean
-66.17271,-0.81374836,1,test_00029,7,monkey,clean
52.145668,22.496048,2,test_00035,2,car,clean
16.331442,-49.060947,3,test_00042,0,airplane,clean
49.24921,24.542625,4,test_00049,2,car,clean
21.061613,-48.579002,5,test_00081,0,airplane,clean
-33.945755,-33.99473,6,test_00095,1,bird,clean
-34.327087,30.734833,7,test_00097,5,dog,clean
-27.323496,-22.690561,8,test_00116,1,bird,clean
58.678883,2.601397,9,test_00131,9,truck,clean
59.32263,-27.854176,10,test_00151,8,ship,clean
-13.762045,-6.0111184,11,test_00171,4,deer,clean
-40.479534,5.1835637,12,test_00176,3,cat,clean
56.7846,4.3605027,13,test_00191,9,truck,clean
56.68505,-23.405874,14,test_00194,8,ship,clean
-43.066235,-20.598133,15,test_00198,1,bird,clean
58.438618,-0.20584555,16,test_00239,9,truck,clean
-17.080395,-29.276781,17,test_00261,1,bird,clean
-64.52952,1.8356326,18,test_00269,7,monkey,clean
54.958153,2.6181455,19,test_00276,9,truck,clean
63.907192,12.705088,20,test_00303,9,truck,clean
-41.924114,-28.732302,21,test_00304,1,bird,clean
43.7355,31.24316,22,test_00317,2,car,clean
-21.542969,33.154224,23,test_00319,5,dog,clean
-61.621197,1.5502156,24,test_00323,7,monkey,clean
-39.433132,16.72139,25,test_00365,3,cat,clean
-59.852654,-1.8262827,26,test_00370,7,monkey,clean
-48.306988,12.397781,27,test_00372,3,cat,clean
-37.207012,30.593136,28,test_00378,5,dog,clean
-35.5046,7.1131887,29,test_00391,3,cat,clean
56.883198,30.963697,30,test_00409,2,car,clean
56.983208,6.7738247,31,test_00419,9,truck,clean
2.7934296,19.697008,32,test_00449,6,horse,clean
37.747395,38.395096,33,test_00470,2,car,clean
39.722378,24.51258,34,test_00483,2,car,clean
37.030334,-23.035416,35,test_00484,0,airplane,clean
-24.59837,-1.0570487,36,test_00506,4,deer,clean
17.19651,12.707243,37,test_00545,6,horse,clean
24.278343,-31.444363,38,test_00562,0,airplane,clean
-39.20134,30.551672,39,test_00568,5,dog,clean
62.883846,-0.7135038,40,test_00603,9,truck,clean
-42.71733,5.587875,41,test_00632,3,cat,clean
-18.67885,21.140213,42,test_00645,5,dog,clean
53.462513,-18.501234,43,test_00667,8,ship,clean
-45.258934,7.036802,44,test_00672,3,cat,clean
-37.528645,14.474937,45,test_00677,3,cat,clean
-4.2059116,28.99036,46,test_00685,5,dog,clean
-19.9921,1.828172,47,test_00691,4,deer,clean
47.386845,-23.148176,48,test_00706,8,ship,clean
35.076668,22.837578,49,test_00714,2,car,clean
61.508755,-27.749146,50,test_00716,8,ship,clean
8.875591,0.48988232,51,test_00738,3,cat,clean
58.997086,-24.401358,52,test_00739,8,ship,clean
7.217049,5.1593304,53,test_00766,4,deer,clean
-39.38281,13.218401,54,test_00791,3,cat,clean
50.899353,3.3393953,55,test_00805,9,truck,clean
-19.958853,-28.110886,56,test_00825,1,bird,clean
59.260838,12.17089,57,test_00852,9,truck,clean
-2.6551034,4.496738,58,test_00855,4,deer,clean
-12.550864,13.051429,59,test_00873,6,horse,clean
4.7510605,20.5215,60,test_00890,6,horse,clean
-9.1539,14.15272,61,test_00920,6,horse,clean
-5.217571,20.482914,62,test_00929,6,horse,clean
54.41518,-23.221859,63,test_00962,8,ship,clean
9.868874,12.36022,64,test_00964,6,horse,clean
4.596875,25.174583,65,test_00977,6,horse,clean
-41.706844,19.319727,66,test_00979,3,cat,clean
46.456776,37.05224,67,test_00981,2,car,clean
55.078743,-0.60480046,68,test_01022,9,truck,clean
-60.12233,-15.949722,69,test_01032,7,monkey,clean
-58.61018,-2.7963433,70,test_01048,7,monkey,clean
-19.666842,-26.15302,71,test_01090,1,bird,clean
-2.1684303,31.459017,72,test_01095,5,dog,clean
-26.303375,-25.958422,73,test_01109,1,bird,clean
-2.7077272,-5.2267127,74,test_01111,4,deer,clean
-30.543768,-24.842644,75,test_01115,1,bird,clean
-17.963844,-7.291745,76,test_01124,4,deer,clean
46.615425,-28.748133,77,test_01129,8,ship,clean
14.313666,-40.987007,78,test_01175,0,airplane,clean
41.48145,32.38212,79,test_01202,2,car,clean
-43.424046,2.1155813,80,test_01204,3,cat,clean
-9.279395,2.2444947,81,test_01211,4,deer,clean
-73.25366,5.6461883,82,test_01220,7,monkey,clean
-30.13345,-18.654032,83,test_01230,1,bird,clean
