projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-44.405846,37.40448,0,test_00003,0,airplane,clean
56.737175,19.334871,1,test_00029,7,monkey,clean
-33.161022,-26.227438,2,test_00035,2,car,clean
-56.405018,36.447205,3,test_00042,0,airplane,clean
-29.936935,-26.532982,4,test_00049,2,car,clean
-62.282738,37.20539,5,test_00081,0,airplane,clean
21.924843,27.184378,6,test_00095,1,bird,clean
12.898332,-5.786757,7,test_00097,5,dog,clean
14.021736,27.764645,8,test_00116,1,bird,clean
-42.910778,-1.5092174,9,test_00131,9,truck,clean
-14.756898,35.82683,10,test_00151,8,ship,clean
36.716976,-35.255444,11,test_00171,4,deer,clean
37.412964,0.43296298,12,test_00176,3,cat,clean
-40.255695,-9.071891,13,test_00191,9,truck,clean
-18.146236,29.551596,14,test_00194,8,ship,clean
16.18613,20.908165,15,test_00198,1,bird,clean
-45.717255,-0.6903137,16,test_00239,9,truck,clean
11.096722,40.04766,17,test_00261,1,bird,clean
55.812416,25.0526,18,test_00269,7,monkey,clean
-43.237362,-7.2139344,19,test_00276,9,truck,clean
-48.22509,-6.124757,20,test_00303,9,truck,clean
35.666943,30.188019,21,test_00304,1,bird,clean
-27.324768,-22.026653,22,test_00317,2,car,clean
1.782872,-5.2088804,23,test_00319,5,dog,clean
53.751762,19.321499,24,test_00323,7,monkey,clean
28.4829,-4.329112,25,test_00365,3,cat,clean
54.892403,23.947046,26,test_00370,7,monkey,clean
27.390278,-9.403123,27,test_00372,3,cat,clean
13.590128,-7.320601,28,test_00378,5,dog,clean
35.427197,-9.662507,29,test_00391,3,cat,clean
-26.208353,-19.632927,30,test_00409,2,car,clean
-45.1828,-13.303991,31,test_00419,9,truck,clean
3.7120616,-51.298355,32,test_00449,6,horse,clean
-22.794514,-16.21634,33,test_00470,2,car,clean
-29.176176,-19.047737,34,test_00483,2,car,clean
-30.38271,26.647606,35,test_00484,0,airplane,clean
36.107666,-30.095236,36,test_00506,4,deer,clean
-9.223303,-50.226612,37,test_00545,6,horse,clean
-47.13852,30.551226,38,test_00562,0,airplane,clean
14.52749,-6.2259407,39,test_00568,5,dog,clean
-50.1252,-0.5771815,40,test_00603,9,truck,clean
35.85964,-1.7556663,41,test_00632,3,cat,clean
5.4671326,-26.753067,42,test_00645,5,dog,clean
-21.66876,32.640724,43,test_00667,8,ship,clean
42.54888,-6.7903585,44,test_00672,3,cat,clean
29.94408,-2.9934535,45,test_00677,3,cat,clean
6.7439895,-23.382215,46,test_00685,5,dog,clean
29.786753,-29.840506,47,test_00691,4,deer,clean
-16.0327,22.041115,48,test_00706,8,ship,clean
-25.194609,-10.819563,49,test_00714,2,car,clean
-13.373695,36.88697,50,test_00716,8,ship,clean
23.535078,-9.756991,51,test_00738,3,cat,clean
-14.269726,32.976246,52,test_00739,8,ship,clean
5.2137766,-40.09629,53,test_00766,4,deer,clean
30.685669,-1.3988966,54,test_00791,3,cat,clean
-40.79127,7.0278716,55,test_00805,9,truck,clean
10.965092,36.61383,56,test_00825,1,bird,clean
-52.994884,-8.682426,57,test_00852,9,truck,clean
37.81221,-38.050957,58,test_00855,4,deer,clean
10.81773,-48.11738,59,test_00873,6,horse,clean
12.418712,-51.12177,60,test_00890,6,horse,clean
12.720898,-43.32616,61,test_00920,6,horse,clean
9.301518,-38.72003,62,test_00929,6,horse,clean
-18.638067,34.341606,63,test_00962,8,ship,clean
-5.031251,-44.00388,64,test_00964,6,horse,clean
5.8444963,-50.646187,65,test_00977,6,horse,clean
26.823318,2.333736,66,test_00979,3,cat,clean
-26.458115,-30.243399,67,test_00981,2,car,clean
-33.074085,-8.09026,68,test_01022,9,truck,clean
42.443333,33.425537,69,test_01032,7,monkey,clean
57.71215,22.515541,70,test_01048,7,monkey,clean
10.0812435,34.76027,71,test_01090,1,bird,clean
5.866884,-21.362022,72,test_01095,5,dog,clean
6.765709,32.474705,73,test_01109,1,bird,clean
22.173277,-40.809917,74,test_01111,4,deer,clean
26.246315,20.153044,75,test_01115,1,bird,clean
32.487335,-29.35123,76,test_01124,4,deer,clean
-13.254886,28.230808,77,test_01129,8,ship,clean
-54.639988,35.21061,78,test_01175,0,airplane,clean
-21.359472,-20.366207,79,test_01202,2,car,clean
39.811005,-0.25036725,80,test_01204,3,cat,clean
30.009092,-40.492565,81,test_01211,4,deer,clean
40.116215,17.65771,82,test_01220,7,monkey,clean
29.328396,32.987095,83,test_01230,1,bird,clean
-10.735427,36.301517,84,test_01247,8,ship,clean
35.237095,-14.39477,85,test_01263,3,cat,clean
33.352055,-32.414124,86,test_01266,4,deer,clean
41.736477,17.936018,87,test_01287,7,monkey,clean
44.449436,20.393301,88,test_01296,7,monkey,clean
26.334711,-3.710331,89,test_01370,3,cat,clean
-52.389374,32.094303,90,test_01389,0,airplane,clean
39.06753,-2.9735231,91,test_01401,3,cat,clean
-36.882103,-16.471039,92,test_01403,2,car,clean
-52.843647,-4.991628,93,test_01411,9,truck,clean
37.65569,-45.920086,94,test_01429,4,deer,clean
-47.246063,2.140622,95,test_01430,9,truck,clean
18.326698,-4.2267118,96,test_01431,3,cat,clean
21.820324,34.549614,97,test_01436,1,bird,clean
58.189507,25.451311,98,test_01440,7,monkey,clean
-32.51506,6.9357123,99,test_01468,9,truck,clean
46.86753,13.4881115,100,test_01473,7,monkey,clean
-50.756462,-5.658691,101,test_01515,9,truck,clean
-41.04711,-25.486656,102,test_01520,2,car,clean
40.028164,-14.249277,103,test_01531,3,cat,clean
-10.50784,-45.37063,104,test_01534,6,horse,clean
14.79248,-25.771683,105,test_01552,5,dog,clean
-47.735863,37.641964,106,test_01553,0,airplane,clean
43.10861,3.2580242,107,test_01563,3,cat,clean
19.036602,16.901419,108,test_01568,1,bird,clean
52.2828,12.647914,109,test_01579,7,monkey,clean
-23.85721,-28.590517,110,test_01586,2,car,clean
-33.52765,28.103155,111,test_01596,0,airplane,clean
10.475798,-30.992548,112,test_01626,5,dog,clean
-22.542318,40.281742,113,test_01640,8,ship,clean
2.2964005,-10.249985,114,test_01644,5,dog,clean
-53.367226,37.636124,115,test_01648,0,airplane,clean
-38.418163,-0.5083229,116,test_01654,9,truck,clean
-10.476573,-48.002686,117,test_01667,6,horse,clean
44.13206,17.161661,118,test_01703,7,monkey,clean
53.17175,12.00331,119,test_01711,7,monkey,clean
61.06163,20.126179,120,test_01771,7,monkey,clean
-16.19979,26.962967,121,test_01783,8,ship,clean
-31.170248,-28.125906,122,test_01814,2,car,clean
-10.633597,34.209618,123,test_01833,8,ship,clean
-45.854416,-9.123186,124,test_01836,9,truck,clean
-26.430172,-27.930908,125,test_01839,2,car,clean
20.459148,25.216347,126,test_01852,1,bird,clean
11.392855,13.386028,127,test_01871,1,bird,clean
16.54652,-25.424314,128,test_01877,5,dog,clean
41.67605,30.883204,129,test_01884,7,monkey,clean
53.73403,24.738167,130,test_01927,7,monkey,clean
-26.338669,25.083038,131,test_01954,8,ship,clean
56.36979,15.600086,132,test_01956,7,monkey,clean
14.460175,-32.867764,133,test_01960,4,deer,clean
-59.332466,31.600601,134,test_01977,0,airplane,clean
12.848714,14.393632,135,test_01986,1,bird,clean
21.40756,29.241909,136,test_01993,1,bird,clean
3.861634,-44.19197,137,test_02003,6,horse,clean
-50.62384,-11.415633,138,test_02011,9,truck,clean
-49.372047,20.751865,139,test_02024,0,airplane,clean
43.77577,-10.778187,140,test_02028,3,cat,clean
-49.50071,-4.8808837,141,test_02062,9,truck,clean
26.538622,24.356747,142,test_02070,1,bird,clean
-34.408184,-33.93972,143,test_02082,2,car,clean
23.704636,14.732575,144,test_02095,1,bird,clean
-17.667625,23.688961,145,test_02109,8,ship,clean
-33.46491,5.7264156,146,test_02114,9,truck,clean
30.79402,1.901021,147,test_02116,1,bird,clean
25.251005,30.573822,148,test_02157,1,bird,clean
-45.206326,-4.867011,149,test_02167,9,truck,clean
15.623582,29.651192,150,test_02178,1,bird,clean
-22.379791,36.11896,151,test_02191,8,ship,clean
-22.499895,24.696379,152,test_02230,8,ship,clean
-37.99552,23.801315,153,test_02242,0,airplane,clean
15.754592,-28.041672,154,test_02265,5,dog,clean
12.244978,-7.184591,155,test_02268,5,dog,clean
45.997715,0.77043307,156,test_02291,3,cat,clean
18.159828,-21.64552,157,test_02334,5,dog,clean
-21.711557,30.424551,158,test_02340,8,ship,clean
-19.701258,37.810207,159,test_02342,8,ship,clean
-48.243675,-8.020776,160,test_02351,9,truck,clean
21.088713,-28.85292,161,test_02391,5,dog,clean
-32.092785,-20.00533,162,test_02392,2,car,clean
28.242453,-49.76251,163,test_02399,4,deer,clean
-44.338043,4.518439,164,test_02414,9,truck,clean
16.95515,-19.336376,165,test_02427,5,dog,clean
4.086718,-30.384298,166,test_02458,5,dog,clean
54.735622,26.84091,167,test_02501,7,monkey,clean
-24.89254,-16.442965,168,test_02502,2,car,clean
36.57924,-3.1113708,169,test_02536,3,cat,clean
34.477875,2.5939329,170,test_02539,3,cat,clean
-3.7257311,-54.05372,171,test_02610,6,horse,clean
10.068201,-21.670126,172,test_02623,5,dog,clean
-43.30921,-11.393336,173,test_02655,9,truck,clean
41.551075,20.788744,174,test_02668,7,monkey,clean
-4.336106,-34.540787,175,test_02676,6,horse,clean
16.890305,26.89245,176,test_02687,1,bird,clean
24.00993,24.966522,177,test_02690,1,bird,clean
33.785355,-34.796436,178,test_02704,4,deer,clean
-16.317766,33.45323,179,test_02745,8,ship,clean
49.34071,20.171257,180,test_02746,7,monkey,clean
-33.76021,22.009653,181,test_02750,0,airplane,clean
36.996502,-7.92395,182,test_02754,3,cat,clean
19.921858,-35.011322,183,test_02757,4,deer,clean
12.93211,-9.902087,184,test_02766,5,dog,clean
2.0031176,-24.878315,185,test_02807,5,dog,clean
-19.221666,21.019558,186,test_02844,8,ship,clean
40.356785,20.706055,187,test_02854,7,monkey,clean
26.127365,-0.45629576,188,test_02861,3,cat,clean
-49.959103,34.157974,189,test_02888,0,airplane,clean
35.522617,-36.909073,190,test_02898,4,deer,clean
-7.606922,-5.3990865,191,test_02950,5,dog,clean
5.724907,-52.967712,192,test_02958,6,horse,clean
-16.802551,30.89354,193,test_03015,8,ship,clean
-34.953423,-31.557,194,test_03024,2,car,clean
-58.868496,38.0737,195,test_03025,0,airplane,clean
26.214584,-35.115814,196,test_03034,4,deer,clean
-30.997324,-25.105165,197,test_03067,2,car,clean
35.749844,-33.09612,198,test_03078,4,deer,clean
23.027508,34.692707,199,test_03079,1,bird,clean
-35.391647,26.689873,200,test_03083,0,airplane,clean
34.87747,-39.730408,201,test_03122,4,deer,clean
39.816242,19.356237,202,test_03153,7,monkey,clean
-18.017193,32.21134,203,test_03157,8,ship,clean
-29.319561,-23.239338,204,test_03163,2,car,clean
22.95684,-33.966076,205,test_03179,4,deer,clean
-8.252636,-48.93524,206,test_03191,6,horse,clean
43.179108,-17.77912,207,test_03276,3,cat,clean
27.496586,-37.60539,208,test_03287,4,deer,clean
42.060028,18.889105,209,test_03288,7,monkey,clean
-4.9786687,-41.034363,210,test_03292,6,horse,clean
-36.05438,-1.4279944,211,test_03318,9,truck,clean
-57.810146,28.08092,212,test_03347,0,airplane,clean
8.91288,-15.9274235,213,test_03353,5,dog,clean
-26.50918,-16.131895,214,test_03362,2,car,clean
34.08477,-47.73899,215,test_03365,4,deer,clean
41.96658,-13.958396,216,test_03375,3,cat,clean
38.572342,-9.42561,217,test_03383,3,cat,clean
56.620594,23.636456,218,test_03404,7,monkey,clean
-23.311405,31.816206,219,test_03412,8,ship,clean
18.884905,26.009073,220,test_03413,1,bird,clean
6.622921,-54.084892,221,test_03418,6,horse,clean
-36.72751,21.108555,222,test_03437,0,airplane,clean
48.814686,23.947687,223,test_03446,7,monkey,clean
-35.302254,-23.928888,224,test_03454,2,car,clean
-60.75907,32.703045,225,test_03455,0,airplane,clean
28.064482,-39.60401,226,test_03458,4,deer,clean
56.896503,28.346313,227,test_03467,7,monkey,clean
19.007975,23.058264,228,test_03491,1,bird,clean
1.7678082,-50.134346,229,test_03494,6,horse,clean
27.321634,-32.723343,230,test_03512,4,deer,clean
25.41232,-39.09321,231,test_03515,6,horse,clean
54.8422,21.742554,232,test_03542,7,monkey,clean
8.955885,26.782785,233,test_03550,1,bird,clean
