projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-83.243675,19.621073,0,test_00003,0,airplane,clean
64.54974,7.994663,1,test_00029,7,monkey,clean
-42.88777,16.73693,2,test_00035,2,car,clean
-72.8332,23.313643,3,test_00042,0,airplane,clean
-38.779182,20.984814,4,test_00049,2,car,clean
-69.37883,25.25087,5,test_00081,0,airplane,clean
44.61642,-31.538105,6,test_00095,1,bird,clean
21.320158,29.395092,7,test_00097,5,dog,clean
38.36273,-16.740969,8,test_00116,1,bird,clean
-33.71186,-10.582508,9,test_00131,9,truck,clean
-52.939224,-28.136879,10,test_00151,8,ship,clean
12.764397,-31.316322,11,test_00171,4,deer,clean
43.898594,15.554646,12,test_00176,3,cat,clean
-35.173046,5.210651,13,test_00191,9,truck,clean
-57.36451,-27.054169,14,test_00194,8,ship,clean
52.097374,-31.325905,15,test_00198,1,bird,clean
-33.88935,-4.40748,16,test_00239,9,truck,clean
42.584003,-19.477642,17,test_00261,1,bird,clean
63.39061,5.151327,18,test_00269,7,monkey,clean
-27.573095,-11.037697,19,test_00276,9,truck,clean
-40.440037,-7.1615124,20,test_00303,9,truck,clean
30.083902,-19.780977,21,test_00304,1,bird,clean
-35.736824,27.457644,22,test_00317,2,car,clean
28.663826,36.61794,23,test_00319,5,dog,clean
58.922028,10.122198,24,test_00323,7,monkey,clean
38.269184,31.702406,25,test_00365,3,cat,clean
63.42605,1.9189231,26,test_00370,7,monkey,clean
44.881763,36.57835,27,test_00372,3,cat,clean
24.03373,30.611101,28,test_00378,5,dog,clean
34.543682,3.0588388,29,test_00391,3,cat,clean
-33.33787,27.659088,30,test_00409,2,car,clean
-31.661158,-1.9907297,31,test_00419,9,truck,clean
9.093482,-2.3301733,32,test_00449,6,horse,clean
-34.772995,32.204777,33,test_00470,2,car,clean
-39.726597,24.22796,34,test_00483,2,car,clean
-71.09608,7.9332414,35,test_00484,0,airplane,clean
15.7910385,-40.786957,36,test_00506,4,deer,clean
0.48175186,-8.42812,37,test_00545,6,horse,clean
-71.406204,17.18534,38,test_00562,0,airplane,clean
22.64524,39.574413,39,test_00568,5,dog,clean
-38.63902,0.88459516,40,test_00603,9,truck,clean
41.89142,16.743948,41,test_00632,3,cat,clean
16.685726,26.086674,42,test_00645,5,dog,clean
-64.67751,-34.11917,43,test_00667,8,ship,clean
45.0832,8.176721,44,test_00672,3,cat,clean
41.050255,32.088608,45,test_00677,3,cat,clean
26.730757,31.130608,46,test_00685,5,dog,clean
20.190893,-29.370506,47,test_00691,4,deer,clean
-64.19406,-19.604403,48,test_00706,8,ship,clean
-41.457466,5.5608673,49,test_00714,2,car,clean
-50.55242,-27.683178,50,test_00716,8,ship,clean
35.235218,36.994263,51,test_00738,3,cat,clean
-56.321434,-25.05319,52,test_00739,8,ship,clean
5.813548,-3.428087,53,test_00766,4,deer,clean
40.332623,30.285805,54,test_00791,3,cat,clean
-22.009262,-6.6736283,55,test_00805,9,truck,clean
41.376152,-24.132252,56,test_00825,1,bird,clean
-36.44498,-5.750225,57,test_00852,9,truck,clean
3.9042838,-28.723652,58,test_00855,4,deer,clean
4.857259,-25.085768,59,test_00873,6,horse,clean
6.804448,-0.20511784,60,test_00890,6,horse,clean
12.50742,4.0931168,61,test_00920,6,horse,clean
1.3632913,4.0910463,62,test_00929,6,horse,clean
-54.450092,-30.091347,63,test_00962,8,ship,clean
-4.666559,3.4840672,64,test_00964,6,horse,clean
5.970167,3.6337368,65,test_00977,6,horse,clean
36.075645,26.618824,66,test_00979,3,cat,clean
-32.505997,20.827272,67,test_00981,2,car,clean
-32.18228,2.8218906,68,test_01022,9,truck,clean
56.612396,-6.3036027,69,test_01032,7,monkey,clean
65.74189,-8.216035,70,test_01048,7,monkey,clean
40.784073,-22.857006,71,test_01090,1,bird,clean
26.063223,29.063995,72,test_01095,5,dog,clean
38.55217,-21.75502,73,test_01109,1,bird,clean
3.5770802,-33.527824,74,test_01111,4,deer,clean
55.22893,-29.586979,75,test_01115,1,bird,clean
19.289595,-33.626644,76,test_01124,4,deer,clean
-68.7872,-26.322575,77,test_01129,8,ship,clean
-73.325806,19.700012,78,test_01175,0,airplane,clean
-30.746574,29.946934,79,test_01202,2,car,clean
46.417057,20.11543,80,test_01204,3,cat,clean
6.20293,-30.455095,81,test_01211,4,deer,clean
53.996655,7.797278,82,test_01220,7,monkey,clean
53.93857,-9.171083,83,test_01230,1,bird,clean
-50.460213,-24.54593,84,test_01247,8,ship,clean
41.28872,6.512785,85,test_01263,3,cat,clean
16.172035,-32.05255,86,test_01266,4,deer,clean
51.296402,9.950832,87,test_01287,7,monkey,clean
53.368694,-0.21073505,88,test_01296,7,monkey,clean
37.110527,30.678808,89,test_01370,3,cat,clean
-71.28904,20.020597,90,test_01389,0,airplane,clean
46.54861,28.268383,91,test_01401,3,cat,clean
-30.849422,11.823411,92,test_01403,2,car,clean
-37.136612,-8.64014,93,test_01411,9,truck,clean
13.224679,-25.407404,94,test_01429,4,deer,clean
-36.1219,-14.737839,95,test_01430,9,truck,clean
36.58422,32.85001,96,test_01431,3,cat,clean
43.089813,-33.2456,97,test_01436,1,bird,clean
52.912086,1.8393801,98,test_01440,7,monkey,clean
-24.375923,-3.7480648,99,test_01468,9,truck,clean
64.864235,-3.9604769,100,test_01473,7,monkey,clean
-36.128597,-3.1417618,101,test_01515,9,truck,clean
-39.907608,12.002915,102,test_01520,2,car,clean
31.11193,14.777071,103,test_01531,3,cat,clean
-1.5116624,-11.123965,104,test_01534,6,horse,clean
26.646606,14.575532,105,test_01552,5,dog,clean
-81.83972,21.953081,106,test_01553,0,airplane,clean
45.225506,2.54177,107,test_01563,3,cat,clean
55.139908,-24.156364,108,test_01568,1,bird,clean
68.75077,9.074499,109,test_01579,7,monkey,clean
-23.76829,22.927668,110,test_01586,2,car,clean
-67.16912,7.443797,111,test_01596,0,airplane,clean
20.020641,34.535675,112,test_01626,5,dog,clean
-56.750694,-35.1533,113,test_01640,8,ship,clean
18.87128,29.479391,114,test_01644,5,dog,clean
-76.58143,20.871763,115,test_01648,0,airplane,clean
-33.58733,-12.7185955,116,test_01654,9,truck,clean
0.98250365,-3.6072304,117,test_01667,6,horse,clean
49.5735,7.1079674,118,test_01703,7,monkey,clean
68.94813,6.0363445,119,test_01711,7,monkey,clean
58.488594,14.139846,120,test_01771,7,monkey,clean
-60.03251,-30.079872,121,test_01783,8,ship,clean
-37.01489,17.829983,122,test_01814,2,car,clean
-52.03386,-26.359056,123,test_01833,8,ship,clean
-39.493645,-10.953241,124,test_01836,9,truck,clean
-31.06416,21.492334,125,test_01839,2,car,clean
51.562263,-28.642496,126,test_01852,1,bird,clean
31.694685,-11.419374,127,test_01871,1,bird,clean
19.575148,23.848898,128,test_01877,5,dog,clean
