projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
8.466121,-33.150673,0,test_00003,0,airplane,clean
-70.58478,0.08801529,1,test_00029,7,monkey,clean
51.728703,21.589384,2,test_00035,2,car,clean
4.5838666,-42.18178,3,test_00042,0,airplane,clean
49.80471,24.755713,4,test_00049,2,car,clean
19.539228,-47.44956,5,test_00081,0,airplane,clean
-32.600124,-37.74476,6,test_00095,1,bird,clean
-33.381504,18.438484,7,test_00097,5,dog,clean
-24.231947,-36.816185,8,test_00116,1,bird,clean
56.80918,1.0717671,9,test_00131,9,truck,clean
59.955627,-27.108545,10,test_00151,8,ship,clean
-16.573635,-1.401134,11,test_00171,4,deer,clean
-41.070812,-5.9552937,12,test_00176,3,cat,clean
55.526833,12.024099,13,test_00191,9,truck,clean
56.349632,-24.07367,14,test_00194,8,ship,clean
-41.702023,-28.881638,15,test_00198,1,bird,clean
54.33586,1.9510013,16,test_00239,9,truck,clean
-16.10931,-38.027626,17,test_00261,1,bird,clean
-69.00181,-2.0983822,18,test_00269,7,monkey,clean
51.936653,3.3487213,19,test_00276,9,truck,clean
63.43636,11.248672,20,test_00303,9,truck,clean
-41.437973,-34.497692,21,test_00304,1,bird,clean
44.141838,31.17644,22,test_00317,2,car,clean
-25.718,30.73394,23,test_00319,5,dog,clean
-67.22399,0.7562871,24,test_00323,7,monkey,clean
-37.15539,4.4165006,25,test_00365,3,cat,clean
-63.231155,-0.822656,26,test_00370,7,monkey,clean
-45.720974,1.5312417,27,test_00372,3,cat,clean
-36.902557,19.537045,28,test_00378,5,dog,clean
-41.2658,-3.342205,29,test_00391,3,cat,clean
57.479195,30.048111,30,test_00409,2,car,clean
55.05404,7.3270535,31,test_00419,9,truck,clean
4.1533647,21.440926,32,test_00449,6,horse,clean
38.10527,35.104546,33,test_00470,2,car,clean
39.977566,26.735294,34,test_00483,2,car,clean
36.181316,-21.49736,35,test_00484,0,airplane,clean
-26.565672,7.5368958,36,test_00506,4,deer,clean
15.174413,13.319161,37,test_00545,6,horse,clean
16.644506,-30.467827,38,test_00562,0,airplane,clean
-39.008118,20.084536,39,test_00568,5,dog,clean
59.687588,-1.6092641,40,test_00603,9,truck,clean
-43.72457,-5.7277946,41,test_00632,3,cat,clean
-17.447338,27.606216,42,test_00645,5,dog,clean
51.31592,-23.98388,43,test_00667,8,ship,clean
-46.09617,-3.1214385,44,test_00672,3,cat,clean
-35.693897,1.6078728,45,test_00677,3,cat,clean
-4.8358545,32.662144,46,test_00685,5,dog,clean
-22.615685,6.5612803,47,test_00691,4,deer,clean
45.24226,-24.23083,48,test_00706,8,ship,clean
34.9091,24.173513,49,test_00714,2,car,clean
62.236042,-27.160673,50,test_00716,8,ship,clean
12.706726,5.0899525,51,test_00738,3,cat,clean
58.24365,-24.551783,52,test_00739,8,ship,clean
2.4932795,12.708161,53,test_00766,4,deer,clean
-37.283752,-0.28375846,54,test_00791,3,cat,clean
48.589233,3.806576,55,test_00805,9,truck,clean
-18.289186,-35.573524,56,test_00825,1,bird,clean
56.53289,4.483629,57,test_00852,9,truck,clean
-5.491362,8.001161,58,test_00855,4,deer,clean
-14.389429,17.527056,59,test_00873,6,horse,clean
4.050034,23.955368,60,test_00890,6,horse,clean
-10.514775,19.031149,61,test_00920,6,horse,clean
-4.205868,23.40976,62,test_00929,6,horse,clean
53.266487,-22.17595,63,test_00962,8,ship,clean
7.96662,13.892383,64,test_00964,6,horse,clean
4.657309,26.320068,65,test_00977,6,horse,clean
-38.015945,7.669168,66,test_00979,3,cat,clean
48.014683,37.915718,67,test_00981,2,car,clean
51.986717,-1.0832237,68,test_01022,9,truck,clean
-66.504135,-17.801111,69,test_01032,7,monkey,clean
-61.361256,-1.3558911,70,test_01048,7,monkey,clean
-17.18534,-33.83043,71,test_01090,1,bird,clean
-2.4848459,34.683254,72,test_01095,5,dog,clean
-23.718449,-32.961178,73,test_01109,1,bird,clean
-5.029182,-2.58704,74,test_01111,4,deer,clean
-27.168823,-31.957787,75,test_01115,1,bird,clean
-21.479177,0.20164049,76,test_01124,4,deer,clean
46.40796,-30.966606,77,test_01129,8,ship,clean
14.939774,-36.260048,78,test_01175,0,airplane,clean
41.786217,32.245495,79,test_01202,2,car,clean
-45.878963,-7.984222,80,test_01204,3,cat,clean
-8.973673,5.606022,81,test_01211,4,deer,clean
-75.93843,6.240043,82,test_01220,7,monkey,clean
-35.04345,-43.75011,83,test_01230,1,bird,clean
63.49001,-22.72038,84,test_01247,8,ship,clean
-42.802414,5.638523,85,test_01263,3,cat,clean
-25.812616,1.6844847,86,test_01266,4,deer,clean
-76.333725,9.374266,87,test_01287,7,monkey,clean
-57.84935,-8.385574,88,test_01296,7,monkey,clean
-34.737255,5.351252,89,test_01370,3,cat,clean
15.601932,-42.82801,90,test_01389,0,airplane,clean
-43.314655,-0.34066203,91,test_01401,3,cat,clean
49.522957,31.085575,92,test_01403,2,car,clean
64.808525,5.213631,93,test_01411,9,truck,clean
-20.217058,11.902742,94,test_01429,4,deer,clean
45.541912,1.5567111,95,test_01430,9,truck,clean
-42.639385,19.16662,96,test_01431,3,cat,clean
-24.571465,-26.867142,97,test_01436,1,bird,clean
-65.31538,1.9949567,98,test_01440,7,monkey,clean
48.649506,10.978552,99,test_01468,9,truck,clean
-72.738144,-7.4245815,100,test_01473,7,monkey,clean
58.626766,8.849818,101,test_01515,9,truck,clean
57.710297,21.59443,102,test_01520,2,car,clean
-42.039333,11.365086,103,test_01531,3,cat,clean
