projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-81.29199,1.0969044,0,test_00003,0,airplane,clean
73.41038,6.798007,1,test_00029,7,monkey,clean
-44.821827,21.545015,2,test_00035,2,car,clean
-82.371414,11.170538,3,test_00042,0,airplane,clean
-39.868732,25.484993,4,test_00049,2,car,clean
-81.4393,16.098803,5,test_00081,0,airplane,clean
48.44481,-32.050217,6,test_00095,1,bird,clean
21.729925,27.625183,7,test_00097,5,dog,clean
37.80075,-30.902063,8,test_00116,1,bird,clean
-34.95419,-7.820069,9,test_00131,9,truck,clean
-42.48008,-32.95173,10,test_00151,8,ship,clean
18.45588,-37.64365,11,test_00171,4,deer,clean
51.694283,18.063677,12,test_00176,3,cat,clean
-36.695614,10.1212845,13,test_00191,9,truck,clean
-46.38794,-33.003727,14,test_00194,8,ship,clean
56.16125,-26.952387,15,test_00198,1,bird,clean
-34.845097,-0.38978082,16,test_00239,9,truck,clean
42.78077,-17.851063,17,test_00261,1,bird,clean
69.42354,8.895997,18,test_00269,7,monkey,clean
-27.270506,-6.2684813,19,test_00276,9,truck,clean
-41.908005,-1.8146895,20,test_00303,9,truck,clean
37.551823,-19.871166,21,test_00304,1,bird,clean
-36.67041,31.704288,22,test_00317,2,car,clean
23.721582,36.94502,23,test_00319,5,dog,clean
71.95966,11.013017,24,test_00323,7,monkey,clean
37.706623,32.944767,25,test_00365,3,cat,clean
67.122025,4.2954865,26,test_00370,7,monkey,clean
43.397423,38.05841,27,test_00372,3,cat,clean
24.875172,28.84235,28,test_00378,5,dog,clean
40.584206,11.623761,29,test_00391,3,cat,clean
-34.496483,32.298122,30,test_00409,2,car,clean
-32.644657,1.4901543,31,test_00419,9,truck,clean
11.217006,-5.39108,32,test_00449,6,horse,clean
-35.349854,36.527405,33,test_00470,2,car,clean
-40.560497,28.800209,34,test_00483,2,car,clean
-68.751656,7.94528,35,test_00484,0,airplane,clean
19.837439,-41.835945,36,test_00506,4,deer,clean
0.57645315,-11.253942,37,test_00545,6,horse,clean
-73.32311,11.83205,38,test_00562,0,airplane,clean
21.267986,32.92588,39,test_00568,5,dog,clean
-35.29893,3.1421225,40,test_00603,9,truck,clean
49.00698,16.987728,41,test_00632,3,cat,clean
22.023943,21.775763,42,test_00645,5,dog,clean
-53.188023,-38.574497,43,test_00667,8,ship,clean
45.476276,12.378208,44,test_00672,3,cat,clean
39.80329,34.23158,45,test_00677,3,cat,clean
27.156036,29.990309,46,test_00685,5,dog,clean
22.561724,-37.410515,47,test_00691,4,deer,clean
-55.85423,-27.188902,48,test_00706,8,ship,clean
-42.32623,9.641807,49,test_00714,2,car,clean
-40.5254,-31.881203,50,test_00716,8,ship,clean
35.51631,37.98761,51,test_00738,3,cat,clean
-46.475193,-30.531513,52,test_00739,8,ship,clean
7.063532,-7.325063,53,test_00766,4,deer,clean
40.799213,32.512474,54,test_00791,3,cat,clean
-26.760256,-9.389153,55,test_00805,9,truck,clean
42.014328,-23.787848,56,test_00825,1,bird,clean
-38.00794,-2.1548364,57,test_00852,9,truck,clean
7.642948,-30.879148,58,test_00855,4,deer,clean
8.022792,-25.810078,59,test_00873,6,horse,clean
6.8028264,-4.4402747,60,test_00890,6,horse,clean
13.093844,-1.1726459,61,test_00920,6,horse,clean
1.5073195,2.461533,62,test_00929,6,horse,clean
-42.65251,-35.541954,63,test_00962,8,ship,clean
-3.857043,4.015115,64,test_00964,6,horse,clean
5.301443,-0.28451753,65,test_00977,6,horse,clean
37.513397,26.253508,66,test_00979,3,cat,clean
-34.469902,23.9759,67,test_00981,2,car,clean
-33.919,6.931865,68,test_01022,9,truck,clean
65.69509,-4.653058,69,test_01032,7,monkey,clean
