projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-54.598965,-38.028854,0,test_00003,0,airplane,clean
72.569725,3.9364421,1,test_00029,7,monkey,clean
-45.211308,-5.288317,2,test_00035,2,car,clean
-46.50226,-44.045338,3,test_00042,0,airplane,clean
-38.785297,-6.2416444,4,test_00049,2,car,clean
-45.01487,-46.215607,5,test_00081,0,airplane,clean
44.050564,-34.866844,6,test_00095,1,bird,clean
25.442907,33.867783,7,test_00097,5,dog,clean
36.05568,-34.416664,8,test_00116,1,bird,clean
-47.352882,27.723495,9,test_00131,9,truck,clean
-77.88044,11.576019,10,test_00151,8,ship,clean
17.743216,-24.984966,11,test_00171,4,deer,clean
44.93843,11.122728,12,test_00176,3,cat,clean
-40.522198,11.227768,13,test_00191,9,truck,clean
-78.406166,7.938899,14,test_00194,8,ship,clean
55.26537,-34.05381,15,test_00198,1,bird,clean
-43.65822,20.342962,16,test_00239,9,truck,clean
41.430855,-23.407846,17,test_00261,1,bird,clean
69.59758,6.4484234,18,test_00269,7,monkey,clean
-39.109013,30.534878,19,test_00276,9,truck,clean
-51.289238,18.359478,20,test_00303,9,truck,clean
34.991222,-25.609425,21,test_00304,1,bird,clean
-33.89029,-8.629872,22,test_00317,2,car,clean
27.289366,42.08636,23,test_00319,5,dog,clean
67.16138,10.388961,24,test_00323,7,monkey,clean
42.644604,30.19789,25,test_00365,3,cat,clean
64.915695,4.327422,26,test_00370,7,monkey,clean
43.900673,26.219536,27,test_00372,3,cat,clean
28.203796,33.125748,28,test_00378,5,dog,clean
35.528477,0.7389971,29,test_00391,3,cat,clean
-31.694937,-8.527889,30,test_00409,2,car,clean
-40.950577,19.113556,31,test_00419,9,truck,clean
4.9660997,8.657234,32,test_00449,6,horse,clean
-30.431982,-12.757305,33,test_00470,2,car,clean
-39.63091,0.9349015,34,test_00483,2,car,clean
-32.439327,-48.78654,35,test_00484,0,airplane,clean
15.987235,-31.438755,36,test_00506,4,deer,clean
-4.846814,5.123595,37,test_00545,6,horse,clean
-38.49403,-43.355854,38,test_00562,0,airplane,clean
30.89016,39.75254,39,test_00568,5,dog,clean
-42.390427,16.119877,40,test_00603,9,truck,clean
42.752346,9.639466,41,test_00632,3,cat,clean
19.91925,29.266813,42,test_00645,5,dog,clean
-85.89389,1.3884201,43,test_00667,8,ship,clean
42.42215,3.5597155,44,test_00672,3,cat,clean
45.208603,33.219418,45,test_00677,3,cat,clean
30.306824,32.23085,46,test_00685,5,dog,clean
21.619562,-25.388752,47,test_00691,4,deer,clean
-73.17756,-2.5404444,48,test_00706,8,ship,clean
-47.38559,8.194986,49,test_00714,2,car,clean
-76.51105,13.346434,50,test_00716,8,ship,clean
42.512077,35.387844,51,test_00738,3,cat,clean
-75.8886,7.7328715,52,test_00739,8,ship,clean
8.886368,5.1700916,53,test_00766,4,deer,clean
44.868156,30.438555,54,test_00791,3,cat,clean
-33.850502,27.597242,55,test_00805,9,truck,clean
40.749557,-28.048687,56,test_00825,1,bird,clean
-46.91551,19.898628,57,test_00852,9,truck,clean
7.1183095,-17.166225,58,test_00855,4,deer,clean
8.544078,-12.267514,59,test_00873,6,horse,clean
2.6933994,10.14339,60,test_00890,6,horse,clean
9.04112,12.182165,61,test_00920,6,horse,clean
-2.25552,16.956982,62,test_00929,6,horse,clean
-80.197975,11.276975,63,test_00962,8,ship,clean
-8.095406,17.443823,64,test_00964,6,horse,clean
1.2451526,15.035517,65,test_00977,6,horse,clean
37.69493,26.192694,66,test_00979,3,cat,clean
-34.307987,-1.3648411,67,test_00981,2,car,clean
-40.84767,22.031185,68,test_01022,9,truck,clean
63.382668,-7.7074323,69,test_01032,7,monkey,clean
62.83266,11.592877,70,test_01048,7,monkey,clean
41.652744,-29.23394,71,test_01090,1,bird,clean
28.925348,29.462341,72,test_01095,5,dog,clean
40.770226,-31.61266,73,test_01109,1,bird,clean
4.3631835,-24.880583,74,test_01111,4,deer,clean
46.910545,-28.819256,75,test_01115,1,bird,clean
20.362017,-21.04455,76,test_01124,4,deer,clean
-83.63087,-4.5054917,77,test_01129,8,ship,clean
-44.722885,-38.866783,78,test_01175,0,airplane,clean
-28.645138,-8.358071,79,test_01202,2,car,clean
44.875275,13.883224,80,test_01204,3,cat,clean
9.662369,-19.416424,81,test_01211,4,deer,clean
57.66742,1.5400805,82,test_01220,7,monkey,clean
61.993702,-12.418885,83,test_01230,1,bird,clean
-73.37654,12.560265,84,test_01247,8,ship,clean
41.418774,-0.96669257,85,test_01263,3,cat,clean
17.937862,-20.525774,86,test_01266,4,deer,clean
51.300243,6.3615546,87,test_01287,7,monkey,clean
55.409233,2.8940847,88,test_01296,7,monkey,clean
42.86718,31.820778,89,test_01370,3,cat,clean
-42.007885,-38.92508,90,test_01389,0,airplane,clean
48.81577,27.164116,91,test_01401,3,cat,clean
-36.30008,7.2399244,92,test_01403,2,car,clean
-51.041862,21.234974,93,test_01411,9,truck,clean
15.873276,-12.447271,94,test_01429,4,deer,clean
-43.19722,23.773138,95,test_01430,9,truck,clean
40.446884,30.383234,96,test_01431,3,cat,clean
43.26563,-37.189945,97,test_01436,1,bird,clean
60.125473,2.2003055,98,test_01440,7,monkey,clean
-34.193348,23.125149,99,test_01468,9,truck,clean
69.65678,-5.019231,100,test_01473,7,monkey,clean
-45.567398,17.61781,101,test_01515,9,truck,clean
-45.679398,0.31230158,102,test_01520,2,car,clean
26.761522,22.557253,103,test_01531,3,cat,clean
-6.400546,2.8792064,104,test_01534,6,horse,clean
24.993639,25.948818,105,test_01552,5,dog,clean
-52.045208,-36.48051,106,test_01553,0,airplane,clean
47.91992,0.51913846,107,test_01563,3,cat,clean
55.980503,-27.08727,108,test_01568,1,bird,clean
74.23226,-1.4509765,109,test_01579,7,monkey,clean
-28.736917,0.6122554,110,test_01586,2,car,clean
-29.81028,-46.4224,111,test_01596,0,airplane,clean
27.41148,35.675964,112,test_01626,5,dog,clean
-85.78301,8.721362,113,test_01640,8,ship,clean
23.174236,34.95692,114,test_01644,5,dog,clean
-47.693672,-41.623997,115,test_01648,0,airplane,clean
-45.75905,30.421038,116,test_01654,9,truck,clean
-3.2632456,9.437112,117,test_01667,6,horse,clean
52.698658,3.6057043,118,test_01703,7,monkey,clean
71.13474,-2.1030648,119,test_01711,7,monkey,clean
71.202156,10.205112,120,test_01771,7,monkey,clean
-80.04345,4.414749,121,test_01783,8,ship,clean
-39.452827,-2.5147586,122,test_01814,2,car,clean
-75.66447,11.566656,123,test_01833,8,ship,clean
-48.812393,24.719172,124,test_01836,9,truck,clean
-32.758472,-1.6431005,125,test_01839,2,car,clean
53.664978,-31.541193,126,test_01852,1,bird,clean
34.70877,-16.57011,127,test_01871,1,bird,clean
23.491472,27.603065,128,test_01877,5,dog,clean
60.95608,8.297042,129,test_01884,7,monkey,clean
69.839096,1.3993424,130,test_01927,7,monkey,clean
-80.964455,-6.6232157,131,test_01954,8,ship,clean
55.939716,11.682454,132,test_01956,7,monkey,clean
12.66352,-18.382042,133,test_01960,4,deer,clean
-46.67929,-47.882095,134,test_01977,0,airplane,clean
35.898727,-18.493896,135,test_01986,1,bird,clean
48.577408,-37.705364,136,test_01993,1,bird,clean
-1.4898885,14.875267,137,test_02003,6,horse,clean
-51.553234,23.88134,138,test_02011,9,truck,clean
-36.096107,-49.719448,139,test_02024,0,airplane,clean
39.710804,2.0739768,140,test_02028,3,cat,clean
-48.317425,17.28379,141,test_02062,9,truck,clean
48.538383,-31.558214,142,test_02070,1,bird,clean
-44.384003,-1.5374267,143,test_02082,2,car,clean
52.153065,-24.661629,144,test_02095,1,bird,clean
-77.4064,-1.8209758,145,test_02109,8,ship,clean
-35.531254,20.972616,146,test_02114,9,truck,clean
52.653564,-22.731228,147,test_02116,1,bird,clean
45.18438,-31.64551,148,test_02157,1,bird,clean
-48.7956,22.256727,149,test_02167,9,truck,clean
39.20687,-34.299313,150,test_02178,1,bird,clean
-81.80773,2.6791236,151,test_02191,8,ship,clean
-83.264084,14.267411,152,test_02230,8,ship,clean
-30.167059,-44.41088,153,test_02242,0,airplane,clean
22.678686,29.95922,154,test_02265,5,dog,clean
30.99167,43.315845,155,test_02268,5,dog,clean
44.342503,1.4316294,156,test_02291,3,cat,clean
22.615654,32.540913,157,test_02334,5,dog,clean
-82.38552,8.183288,158,test_02340,8,ship,clean
-84.84606,6.657113,159,test_02342,8,ship,clean
-50.597576,15.371769,160,test_02351,9,truck,clean
19.254194,23.51445,161,test_02391,5,dog,clean
-35.06978,-4.6543255,162,test_02392,2,car,clean
1.1333832,-27.654627,163,test_02399,4,deer,clean
-46.760647,36.792282,164,test_02414,9,truck,clean
20.906094,35.021534,165,test_02427,5,dog,clean
25.82733,30.820702,166,test_02458,5,dog,clean
67.79655,3.5323665,167,test_02501,7,monkey,clean
-28.147102,-12.446713,168,test_02502,2,car,clean
44.296017,8.411347,169,test_02536,3,cat,clean
46.33455,17.18036,170,test_02539,3,cat,clean
0.18413004,23.978611,171,test_02610,6,horse,clean
31.856983,30.244888,172,test_02623,5,dog,clean
-51.913715,32.527233,173,test_02655,9,truck,clean
55.909847,0.07078642,174,test_02668,7,monkey,clean
6.93881,23.593977,175,test_02676,6,horse,clean
51.117237,-35.758366,176,test_02687,1,bird,clean
49.465748,-32.75973,177,test_02690,1,bird,clean
14.5371,-22.037622,178,test_02704,4,deer,clean
-77.69013,6.1972213,179,test_02745,8,ship,clean
59.969955,4.6019387,180,test_02746,7,monkey,clean
-27.063618,-45.687057,181,test_02750,0,airplane,clean
39.61828,9.912037,182,test_02754,3,cat,clean
3.578896,-18.123423,183,test_02757,4,deer,clean
27.353373,38.551422,184,test_02766,5,dog,clean
25.214306,12.829583,185,test_02807,5,dog,clean
-75.81419,-7.6049504,186,test_02844,8,ship,clean
55.60166,-2.2082872,187,test_02854,7,monkey,clean
46.951057,30.602446,188,test_02861,3,cat,clean
-49.901295,-36.04152,189,test_02888,0,airplane,clean
18.366594,-28.182455,190,test_02898,4,deer,clean
30.764416,35.24706,191,test_02950,5,dog,clean
3.5118964,16.567503,192,test_02958,6,horse,clean
-80.97717,8.557014,193,test_03015,8,ship,clean
-47.936348,-1.0392852,194,test_03024,2,car,clean
-38.9706,-35.99492,195,test_03025,0,airplane,clean
11.372791,-22.507328,196,test_03034,4,deer,clean
-36.904064,-3.9897912,197,test_03067,2,car,clean
13.84554,-30.427965,198,test_03078,4,deer,clean
45.783447,-39.61163,199,test_03079,1,bird,clean
-31.851116,-46.136948,200,test_03083,0,airplane,clean
23.916204,-19.569447,201,test_03122,4,deer,clean
52.342297,-1.2111281,202,test_03153,7,monkey,clean
