projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
26.267536,-38.57193,0,test_00003,0,airplane,clean
-63.634975,-3.730576,1,test_00029,7,monkey,clean
41.411373,26.494814,2,test_00035,2,car,clean
16.756462,-47.909153,3,test_00042,0,airplane,clean
43.74981,27.252497,4,test_00049,2,car,clean
31.568108,-38.337193,5,test_00081,0,airplane,clean
-35.629528,-38.975834,6,test_00095,1,bird,clean
-31.310291,37.11873,7,test_00097,5,dog,clean
-26.60759,-38.56556,8,test_00116,1,bird,clean
50.69527,7.960266,9,test_00131,9,truck,clean
62.972847,-21.641409,10,test_00151,8,ship,clean
-20.40764,-9.515786,11,test_00171,4,deer,clean
-40.61265,12.091478,12,test_00176,3,cat,clean
52.352688,14.10654,13,test_00191,9,truck,clean
58.971542,-17.45778,14,test_00194,8,ship,clean
-44.84022,-30.063768,15,test_00198,1,bird,clean
56.211163,5.3295803,16,test_00239,9,truck,clean
-18.653406,-40.30868,17,test_00261,1,bird,clean
-57.41204,-10.810787,18,test_00269,7,monkey,clean
54.432346,8.366216,19,test_00276,9,truck,clean
61.411255,15.804372,20,test_00303,9,truck,clean
-43.86717,-36.379032,21,test_00304,1,bird,clean
34.891144,30.986866,22,test_00317,2,car,clean
-17.115183,34.705433,23,test_00319,5,dog,clean
-60.537983,-2.039332,24,test_00323,7,monkey,clean
-34.44051,21.366865,25,test_00365,3,cat,clean
-57.953686,-4.670208,26,test_00370,7,monkey,clean
-47.654045,20.358961,27,test_00372,3,cat,clean
-31.51294,32.262527,28,test_00378,5,dog,clean
-37.736324,11.997831,29,test_00391,3,cat,clean
47.60625,35.629524,30,test_00409,2,car,clean
53.60567,11.806946,31,test_00419,9,truck,clean
3.3717246,14.16732,32,test_00449,6,horse,clean
27.05644,35.70464,33,test_00470,2,car,clean
33.378468,24.477503,34,test_00483,2,car,clean
37.63381,-16.952702,35,test_00484,0,airplane,clean
-30.223824,-0.75360173,36,test_00506,4,deer,clean
15.601975,3.70453,37,test_00545,6,horse,clean
28.260448,-34.56338,38,test_00562,0,airplane,clean
-32.29516,34.170616,39,test_00568,5,dog,clean
65.13211,4.990595,40,test_00603,9,truck,clean
-41.319744,14.316404,41,test_00632,3,cat,clean
-18.19064,20.77911,42,test_00645,5,dog,clean
53.56511,-16.248177,43,test_00667,8,ship,clean
-45.380413,13.705163,44,test_00672,3,cat,clean
-37.80047,20.678719,45,test_00677,3,cat,clean
-1.8798405,24.69106,46,test_00685,5,dog,clean
-26.185654,-1.5378852,47,test_00691,4,deer,clean
49.109875,-21.216736,48,test_00706,8,ship,clean
31.525608,17.062298,49,test_00714,2,car,clean
64.95907,-21.27646,50,test_00716,8,ship,clean
-10.2605505,22.231375,51,test_00738,3,cat,clean
61.202065,-17.788755,52,test_00739,8,ship,clean
-3.5245838,17.32849,53,test_00766,4,deer,clean
-39.9362,20.415998,54,test_00791,3,cat,clean
49.759422,4.505222,55,test_00805,9,truck,clean
-20.623447,-38.071835,56,test_00825,1,bird,clean
56.9784,10.388956,57,test_00852,9,truck,clean
-6.1937933,-0.51555234,58,test_00855,4,deer,clean
-14.328273,8.845716,59,test_00873,6,horse,clean
3.819835,11.630728,60,test_00890,6,horse,clean
-7.5054536,6.556743,61,test_00920,6,horse,clean
-6.6027656,14.874346,62,test_00929,6,horse,clean
57.592117,-18.730003,63,test_00962,8,ship,clean
7.008332,4.4667053,64,test_00964,6,horse,clean
5.5601974,16.698593,65,test_00977,6,horse,clean
-39.385857,24.991344,66,test_00979,3,cat,clean
41.547394,40.48374,67,test_00981,2,car,clean
53.11612,5.70392,68,test_01022,9,truck,clean
-58.6583,-20.15276,69,test_01032,7,monkey,clean
-56.54525,-5.6672044,70,test_01048,7,monkey,clean
-19.668951,-36.40952,71,test_01090,1,bird,clean
0.41976213,26.825634,72,test_01095,5,dog,clean
-25.72736,-34.458,73,test_01109,1,bird,clean
-7.3311405,-9.567583,74,test_01111,4,deer,clean
-29.926315,-33.559624,75,test_01115,1,bird,clean
-25.819609,-7.4399943,76,test_01124,4,deer,clean
51.230087,-27.288004,77,test_01129,8,ship,clean
20.875635,-37.36829,78,test_01175,0,airplane,clean
32.912727,32.40496,79,test_01202,2,car,clean
-45.327118,9.306422,80,test_01204,3,cat,clean
-15.8727045,-1.8529601,81,test_01211,4,deer,clean
-69.67151,2.564468,82,test_01220,7,monkey,clean
-32.06006,-24.118727,83,test_01230,1,bird,clean
65.44375,-14.893401,84,test_01247,8,ship,clean
-36.286896,8.313684,85,test_01263,3,cat,clean
-28.705946,-7.2332897,86,test_01266,4,deer,clean
-67.25901,5.814769,87,test_01287,7,monkey,clean
-53.28182,-13.327618,88,test_01296,7,monkey,clean
-35.848038,23.431622,89,test_01370,3,cat,clean
26.660072,-43.40379,90,test_01389,0,airplane,clean
-45.16791,17.860294,91,test_01401,3,cat,clean
41.242317,33.236057,92,test_01403,2,car,clean
64.65788,11.918359,93,test_01411,9,truck,clean
