projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-44.679512,38.800323,0,test_00003,0,airplane,clean
58.517223,15.996945,1,test_00029,7,monkey,clean
-39.36275,-28.294968,2,test_00035,2,car,clean
-55.478928,33.838146,3,test_00042,0,airplane,clean
-36.031425,-31.365692,4,test_00049,2,car,clean
-59.113117,36.23529,5,test_00081,0,airplane,clean
16.743057,29.961535,6,test_00095,1,bird,clean
9.841563,-2.2223134,7,test_00097,5,dog,clean
14.867129,31.720856,8,test_00116,1,bird,clean
-35.50771,-0.7991436,9,test_00131,9,truck,clean
-14.193814,39.502785,10,test_00151,8,ship,clean
30.608923,-33.061195,11,test_00171,4,deer,clean
35.887268,-0.6848217,12,test_00176,3,cat,clean
-38.46752,-9.276854,13,test_00191,9,truck,clean
-15.779999,35.243168,14,test_00194,8,ship,clean
23.419325,25.232224,15,test_00198,1,bird,clean
-39.04675,0.4336578,16,test_00239,9,truck,clean
10.721086,42.700565,17,test_00261,1,bird,clean
55.66806,16.025557,18,test_00269,7,monkey,clean
-40.42028,-5.5323205,19,test_00276,9,truck,clean
-46.488934,-2.4319046,20,test_00303,9,truck,clean
28.983072,24.020433,21,test_00304,1,bird,clean
-31.318216,-26.646862,22,test_00317,2,car,clean
2.0996609,-8.3872175,23,test_00319,5,dog,clean
51.663925,14.948415,24,test_00323,7,monkey,clean
26.57044,-3.9790971,25,test_00365,3,cat,clean
53.772343,17.976082,26,test_00370,7,monkey,clean
23.939444,-8.396975,27,test_00372,3,cat,clean
11.378233,-2.5450337,28,test_00378,5,dog,clean
33.61378,-9.991737,29,test_00391,3,cat,clean
-30.273428,-23.776041,30,test_00409,2,car,clean
-39.485477,-2.585628,31,test_00419,9,truck,clean
4.0738387,-50.17139,32,test_00449,6,horse,clean
-26.063929,-22.070913,33,test_00470,2,car,clean
-33.12661,-23.398354,34,test_00483,2,car,clean
-29.223366,27.724546,35,test_00484,0,airplane,clean
29.718122,-28.527023,36,test_00506,4,deer,clean
-10.585903,-46.911945,37,test_00545,6,horse,clean
-44.679554,30.63856,38,test_00562,0,airplane,clean
12.454008,-1.1656388,39,test_00568,5,dog,clean
-49.300274,0.84635,40,test_00603,9,truck,clean
35.21878,-3.1181707,41,test_00632,3,cat,clean
5.553241,-25.601667,42,test_00645,5,dog,clean
-20.97012,36.050518,43,test_00667,8,ship,clean
41.318428,-4.7114234,44,test_00672,3,cat,clean
28.404364,-3.9981165,45,test_00677,3,cat,clean
2.6165488,-24.146694,46,test_00685,5,dog,clean
39.077496,-35.738476,47,test_00691,4,deer,clean
-14.853999,26.931679,48,test_00706,8,ship,clean
-29.19751,-16.349762,49,test_00714,2,car,clean
-12.819444,40.75071,50,test_00716,8,ship,clean
20.484303,-7.4325027,51,test_00738,3,cat,clean
-13.23284,36.63157,52,test_00739,8,ship,clean
3.8608904,-38.412407,53,test_00766,4,deer,clean
29.87209,-3.2942612,54,test_00791,3,cat,clean
-31.456911,6.3151236,55,test_00805,9,truck,clean
11.179525,39.00007,56,test_00825,1,bird,clean
-48.673546,-2.5627575,57,test_00852,9,truck,clean
35.89439,-34.445393,58,test_00855,4,deer,clean
6.309174,-44.911774,59,test_00873,6,horse,clean
10.22811,-50.91831,60,test_00890,6,horse,clean
11.200578,-43.780018,61,test_00920,6,horse,clean
8.979189,-39.334194,62,test_00929,6,horse,clean
-18.058994,35.911263,63,test_00962,8,ship,clean
-5.5902634,-40.220436,64,test_00964,6,horse,clean
2.780024,-51.708702,65,test_00977,6,horse,clean
26.532232,1.4167266,66,test_00979,3,cat,clean
-32.25333,-33.533516,67,test_00981,2,car,clean
-31.446232,-11.521349,68,test_01022,9,truck,clean
45.266457,32.830082,69,test_01032,7,monkey,clean
57.26073,18.083574,70,test_01048,7,monkey,clean
10.728325,37.148983,71,test_01090,1,bird,clean
0.63327104,-23.371067,72,test_01095,5,dog,clean
8.227194,34.215042,73,test_01109,1,bird,clean
22.5723,-39.9541,74,test_01111,4,deer,clean
28.911966,32.670284,75,test_01115,1,bird,clean
33.699707,-28.135427,76,test_01124,4,deer,clean
-12.500805,31.370176,77,test_01129,8,ship,clean
-53.14215,33.290913,78,test_01175,0,airplane,clean
-26.630558,-26.713402,79,test_01202,2,car,clean
38.097584,-2.1544383,80,test_01204,3,cat,clean
29.40213,-40.17041,81,test_01211,4,deer,clean
39.76065,22.626522,82,test_01220,7,monkey,clean
19.070665,44.723488,83,test_01230,1,bird,clean
-10.304182,40.525074,84,test_01247,8,ship,clean
34.802776,-14.329321,85,test_01263,3,cat,clean
33.726982,-33.121502,86,test_01266,4,deer,clean
38.333538,20.245937,87,test_01287,7,monkey,clean
43.262108,19.821228,88,test_01296,7,monkey,clean
25.229975,-2.1703105,89,test_01370,3,cat,clean
-49.186573,31.603863,90,test_01389,0,airplane,clean
33.68987,-6.0392656,91,test_01401,3,cat,clean
-39.33986,-19.230389,92,test_01403,2,car,clean
-46.385605,-0.57487345,93,test_01411,9,truck,clean
