projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-47.77901,37.931713,0,test_00003,0,airplane,clean
55.66739,25.16994,1,test_00029,7,monkey,clean
-39.60447,-29.147299,2,test_00035,2,car,clean
-58.11036,32.56267,3,test_00042,0,airplane,clean
-38.108288,-32.188156,4,test_00049,2,car,clean
-62.124355,34.64577,5,test_00081,0,airplane,clean
14.946438,27.437143,6,test_00095,1,bird,clean
10.46425,-5.115644,7,test_00097,5,dog,clean
12.737103,28.88291,8,test_00116,1,bird,clean
-34.44317,-1.8948869,9,test_00131,9,truck,clean
-19.593306,42.931145,10,test_00151,8,ship,clean
34.00439,-29.433723,11,test_00171,4,deer,clean
35.091183,3.0650826,12,test_00176,3,cat,clean
-38.68403,-10.1048565,13,test_00191,9,truck,clean
-19.63757,37.8394,14,test_00194,8,ship,clean
20.644571,22.150015,15,test_00198,1,bird,clean
-37.077175,-0.35448536,16,test_00239,9,truck,clean
12.833812,41.836033,17,test_00261,1,bird,clean
54.145687,19.837109,18,test_00269,7,monkey,clean
-40.217762,0.17279662,19,test_00276,9,truck,clean
-44.245678,-5.761292,20,test_00303,9,truck,clean
30.634321,23.637722,21,test_00304,1,bird,clean
-31.59787,-28.575832,22,test_00317,2,car,clean
-0.59549224,-5.455143,23,test_00319,5,dog,clean
52.096924,18.011919,24,test_00323,7,monkey,clean
25.803085,-2.0402997,25,test_00365,3,cat,clean
54.227337,21.163435,26,test_00370,7,monkey,clean
23.556984,-6.917326,27,test_00372,3,cat,clean
12.000106,-5.564433,28,test_00378,5,dog,clean
34.13218,-7.248591,29,test_00391,3,cat,clean
-30.357824,-25.707392,30,test_00409,2,car,clean
-38.94319,-3.5822816,31,test_00419,9,truck,clean
6.4603853,-49.759277,32,test_00449,6,horse,clean
-25.557203,-24.663328,33,test_00470,2,car,clean
-32.86786,-24.659197,34,test_00483,2,car,clean
-31.592041,28.544533,35,test_00484,0,airplane,clean
35.162426,-26.853012,36,test_00506,4,deer,clean
-10.036913,-47.56736,37,test_00545,6,horse,clean
-46.98745,29.89541,38,test_00562,0,airplane,clean
13.139369,-4.2517443,39,test_00568,5,dog,clean
-48.825603,-0.14849493,40,test_00603,9,truck,clean
34.609932,0.7944871,41,test_00632,3,cat,clean
5.9638195,-25.032963,42,test_00645,5,dog,clean
-15.910051,35.248093,43,test_00667,8,ship,clean
40.40667,-0.977208,44,test_00672,3,cat,clean
27.615881,-1.7895945,45,test_00677,3,cat,clean
4.756551,-21.967066,46,test_00685,5,dog,clean
40.77933,-34.0017,47,test_00691,4,deer,clean
-18.363245,27.796135,48,test_00706,8,ship,clean
-26.851564,-18.679148,49,test_00714,2,car,clean
-19.117445,44.765217,50,test_00716,8,ship,clean
19.470295,4.7084265,51,test_00738,3,cat,clean
-16.294933,40.363953,52,test_00739,8,ship,clean
5.4468203,-37.39617,53,test_00766,4,deer,clean
29.076475,-1.0100417,54,test_00791,3,cat,clean
-31.526665,5.489812,55,test_00805,9,truck,clean
11.525387,38.1929,56,test_00825,1,bird,clean
-47.857826,-3.4906027,57,test_00852,9,truck,clean
37.409805,-33.264427,58,test_00855,4,deer,clean
10.208513,-45.745148,59,test_00873,6,horse,clean
13.126169,-50.23387,60,test_00890,6,horse,clean
12.667072,-42.60616,61,test_00920,6,horse,clean
11.214264,-38.409332,62,test_00929,6,horse,clean
-23.169855,36.26996,63,test_00962,8,ship,clean
-5.180843,-39.987904,64,test_00964,6,horse,clean
5.0670514,-51.514164,65,test_00977,6,horse,clean
25.841417,3.2972329,66,test_00979,3,cat,clean
-32.964645,-35.067944,67,test_00981,2,car,clean
-31.246632,-12.752221,68,test_01022,9,truck,clean
49.203533,37.834156,69,test_01032,7,monkey,clean
57.481808,20.102596,70,test_01048,7,monkey,clean
10.4752245,36.341976,71,test_01090,1,bird,clean
2.61952,-21.730896,72,test_01095,5,dog,clean
7.5352545,34.077152,73,test_01109,1,bird,clean
24.6433,-38.624645,74,test_01111,4,deer,clean
27.145107,29.092545,75,test_01115,1,bird,clean
31.694916,-26.505585,76,test_01124,4,deer,clean
-13.295684,38.352077,77,test_01129,8,ship,clean
-55.940914,32.779716,78,test_01175,0,airplane,clean
-26.81371,-29.380577,79,test_01202,2,car,clean
37.294178,1.7545357,80,test_01204,3,cat,clean
31.662169,-38.642025,81,test_01211,4,deer,clean
39.860317,27.71412,82,test_01220,7,monkey,clean
1.3422819,28.980295,83,test_01230,1,bird,clean
-16.732903,45.750137,84,test_01247,8,ship,clean
34.799664,-11.090401,85,test_01263,3,cat,clean
36.094273,-31.187235,86,test_01266,4,deer,clean
39.505802,24.319363,87,test_01287,7,monkey,clean
45.143402,24.6801,88,test_01296,7,monkey,clean
23.62896,-1.1563975,89,test_01370,3,cat,clean
-51.57542,30.5266,90,test_01389,0,airplane,clean
32.314198,-0.54936653,91,test_01401,3,cat,clean
-38.86124,-19.609568,92,test_01403,2,car,clean
-45.859398,-1.6987865,93,test_01411,9,truck,clean
39.69605,-42.15963,94,test_01429,4,deer,clean
-41.233727,3.4366393,95,test_01430,9,truck,clean
16.551733,-0.98915917,96,test_01431,3,cat,clean
19.923483,33.976456,97,test_01436,1,bird,clean
55.10335,17.79831,98,test_01440,7,monkey,clean
-24.29795,4.3725715,99,test_01468,9,truck,clean
